SYMBOL_ID,SYMBOL_NAME
4652,EMBU
4653,VLO
4654,NSTG
4655,FCCO
4656,CBX
4657,HACK
4658,TGH
4659,SBI
4660,CYTK
4661,NEWT
4662,PMTS
4663,EEI
4664,EMDV
4665,FRAN
4666,RIVRW
4667,GNUS
4668,DEI
4669,TEX
4670,ASPU
4671,FCEL
4672,SMCP
4673,CL
4674,MOGLC
4675,KTOS
4676,NNY
4677,ALQA
4678,LHCG
4679,MTSI
4680,DFBG
4681,EVF
4682,IRTC
4683,IRET_B-CL
4684,CWT
4685,FORTY
4686,HES_A
4687,VNTR
4688,ZOES
4689,KLXI
4690,BKCC
4691,DEMS
4692,UFPI
4693,SPE_B
4694,LOVW
4695,BPOPN
4696,RCG
4697,CSII
4698,AIV_A
4699,BCV
4700,MMDMW
4701,RGT
4702,VIAB
4703,SCG
4704,MLPQ
4705,CNTF
4706,MH_D
4707,DBD
4708,WILC
4709,CCV
4710,ALB
4711,JPN
4712,ISDR
4713,FNHC
4714,BPY
4715,APOP
4716,YLD
4717,AGM_C
4718,SPLP_A
4719,PESI
4720,SPH
4721,AXL
4722,RFEM
4723,MAA
4724,RILYZ
4725,AZPN
4726,HOG
4727,DWFI
4728,TERP
4729,CARB
4730,GIGB
4731,GNBC
4732,EVJ
4733,FANG
4734,GS
4735,GSLC
4736,MTL_
4737,FNB
4738,CDW
4739,CHSCO
4740,WNS
4741,LRN
4742,OPTN
4743,HBNC
4744,BBSI
4745,MFL
4746,WB
4747,ELTK
4748,AMRS
4749,SQ
4750,IDRA
4751,EGLT
4752,DORM
4753,FLCH
4754,RPD
4755,GNT_A
4756,ENLC
4757,NNN_E
4758,CBMG
4759,CGI
4760,BEAT
4761,VMM
4762,DM
4763,MUC
4764,ALN
4765,CCZ
4766,TRCB
4767,BGI
4768,RICE
4769,MSBF
4770,DTYL
4771,CLRBZ
4772,PANL
4773,UIVM
4774,HCOM
4775,JVA
4776,WYNN
4777,CEY
4778,VRTSP
4779,EURN
4780,CAJ
4781,GOL
4782,REXX
4783,UEIC
4784,VLY_B
4785,CORI
4786,STT_D
4787,EACQW
4788,BSFT
4789,AHT_H
4790,ACBI
4791,SOHOB
4792,HNI
4793,MLAB
4794,CVV
4795,DSW
4796,ARR_A
4797,FMAX
4798,SRT
4799,TKAT
4800,PYS
4801,GXP
4802,TRVN
4803,EDAP
4804,KEN
4805,FFIV
4806,EC
4807,AMDA
4808,CBT
4809,ACRX
4810,AP
4811,FLR
4812,DCF
4813,CFG
4814,CBLI
4815,LTM
4816,BBT
4817,PSA_G
4818,ECF
4819,TWO_B
4820,EUFL
4821,ISRL
4822,KFN_
4823,LINDW
4824,BBRG
4825,TPX
4826,WFC_L
4827,DIVB
4828,APO_A
4829,TCBIW
4830,TCF_B-CL
4831,EVIX
4832,CAPR
4833,IID
4834,SLRC
4835,UNAM
4836,GLOG
4837,EFII
4838,TRUP
4839,HTLF
4840,IMRN
4841,LWAY
4842,QRHC
4843,VIAV
4844,SCS
4845,OMNT
4846,ALV
4847,GCV_B
4848,SRRA
4849,RCS
4850,PLG
4851,IPOA
4852,UBA
4853,MITT_A
4854,PHT
4855,EFC
4856,STO
4857,MFT
4858,PINC
4859,BBT_E
4860,FOLD
4861,AMRK
4862,ROUS
4863,OFED
4864,REML
4865,ARDC
4866,NMS
4867,JSD
4868,MEDP
4869,FOXF
4870,IMUC
4871,PPIH
4872,DAN
4873,CX
4874,TEL
4875,FMSA
4876,ALFI
4877,WDRW
4878,BSCQ
4879,UNTY
4880,PMPT
4881,XON
4882,SSB
4883,HFWA
4884,TVC
4885,RFEU
4886,PW
4887,ACGL
4888,DEMG
4889,TRP
4890,TD
4891,CSS
4892,SMTX
4893,ERA
4894,SPMD
4895,EVR
4896,TTS
4897,MCI
4898,RAS_C
4899,WFC_T
4900,CYCC
4901,STAR
4902,FCPT
4903,NVMI
4904,ERGF
4905,CLMT
4906,LCI
4907,SEAC
4908,ESGF
4909,ETB
4910,CATY
4911,IMO
4912,AMX
4913,CBL
4914,USOU
4915,MTU
4916,UFAB
4917,TCO
4918,FFIN
4919,SDRL
4920,PIZ
4921,BBL
4922,GHY
4923,BAND
4924,CVBF
4925,NBTB
4926,BAC_W
4927,RNGR
4928,FTRI
4929,SCCO
4930,AAME
4931,PEI_C
4932,LOCO
4933,ORMP
4934,NOC
4935,GS_I
4936,ONTL
4937,BVN
4938,CEA
4939,STZ-B
4940,BV
4941,TPGH-U
4942,CAR
4943,ANF
4944,MLVF
4945,AGFSW
4946,FE
4947,DDS
4948,PRE_F
4949,SEP
4950,WING
4951,HDNG
4952,MTGEP
4953,PNW
4954,GRIF
4955,JHMH
4956,KFRC
4957,BAR
4958,LGF-B
4959,PFIE
4960,NXTDW
4961,ECPG
4962,ESTE
4963,UBOH
4964,PME
4965,UGP
4966,ECR
4967,COUP
4968,GFNCP
4969,BFS
4970,CACI
4971,EW
4972,CIM_B
4973,AMT
4974,SFB
4975,TCBI
4976,AIG
4977,TGP
4978,BOOM
4979,FLBR
4980,ABAC
4981,RBIO
4982,ETN
4983,UPL
4984,NVIV
4985,TPL
4986,WFC_X
4987,SUM
4988,HMC
4989,PBSM
4990,GTXI
4991,MILN
4992,PJH
4993,HNRG
4994,JHMD
4995,RLOG
4996,GRMY
4997,AMCX
4998,DISCA
4999,FOX
5000,BLPH
5001,CEM
5002,FI
5003,EURZ
5004,GTHX
5005,CCI_A
5006,KAI
5007,TCRX
5008,IMGN
5009,CPSI
5010,KWEB
5011,AMTD
5012,AI_B
5013,TSRI
5014,UONEK
5015,CHFC
5016,GZT
5017,TBPH
5018,WSCI
5019,DSKE
5020,REIS
5021,EQS
5022,ALL_A
5023,NUROW
5024,STC
5025,CPA
5026,BOFIL
5027,CTR
5028,SE
5029,CSIQ
5030,LQDT
5031,SYNA
5032,PHYS
5033,PHX
5034,CVGW
5035,MCBC
5036,BLRX
5037,NRCIA
5038,LUNA
5039,CULP
5040,SSRM
5041,JPXN
5042,DY
5043,ATRA
5044,FFHL
5045,IYLD
5046,CARV
5047,AKTX
5048,ERM
5049,NNA
5050,RNVA
5051,CDXC
5052,ARCB
5053,NJR
5054,BCPC
5055,VSMV
5056,CTXR
5057,PXI
5058,SSN
5059,WVVIP
5060,WRLSU
5061,HOS
5062,KRNY
5063,EEQ
5064,EAB
5065,PFLT
5066,BDC
5067,RMNI
5068,GG
5069,SOHO
5070,AOD
5071,GSL_B
5072,SDR
5073,CPAH
5074,FNV
5075,CLXT
5076,CDC
5077,HYLB
5078,ECF_A
5079,GLDW
5080,C_K
5081,MATR
5082,RAIL
5083,MLR
5084,WBIR
5085,SLNO
5086,BID
5087,HUBS
5088,TELL
5089,FBHS
5090,PBR
5091,CTBI
5092,HBCP
5093,NTZ
5094,ANDV
5095,GGB
5096,THG
5097,CUBI
5098,NS
5099,CID
5100,SAN_A
5101,DESC
5102,ABC
5103,CIO_A
5104,BMLP
5105,FLJH
5106,ORBK
5107,CONE
5108,TPVY
5109,EXG
5110,AVA
5111,HTRB
5112,ARR
5113,NTNX
5114,LXP
5115,BABA
5116,UPLD
5117,RHE_A
5118,SPTM
5119,BJZ
5120,YESR
5121,SFUN
5122,CNI
5123,SNX
5124,KIOR
5125,VRTS
5126,EIX
5127,ZJZZT
5128,GLRE
5129,APWC
5130,Y
5131,CAMP
5132,RLH
5133,VCRA
5134,GMRE
5135,DERM
5136,WNFM
5137,CIG-C
5138,OUT
5139,SHAG
5140,KN
5141,ACM
5142,GDEN
5143,SCYX
5144,TSLA
5145,WFBI
5146,PCYG
5147,IGI
5148,CHMG
5149,NBIX
5150,BANC_E
5151,NBH
5152,GAINO
5153,CMSSW
5154,BIDU
5155,APB
5156,KBLMR
5157,OSPRW
5158,BKT
5159,PSMT
5160,APPN
5161,WEC
5162,CLNS_C-CL
5163,GER
5164,SNGX
5165,SCE_L
5166,ZGNX
5167,ZEAL
5168,ICHR
5169,GALE
5170,VEC
5171,LC
5172,MACQU
5173,AMMA
5174,HSEB
5175,MNST
5176,CRAK
5177,VNLA
5178,TCON
5179,HP
5180,COG
5181,KOP
5182,NLY_E
5183,NEE
5184,TRXC
5185,QTRH
5186,NAV
5187,NEOG
5188,VBFC
5189,STLY
5190,SMPLW
5191,FTXO
5192,MMP
5193,TATT
5194,MIC
5195,JUNO
5196,AXS_E
5197,NBD
5198,CMCM
5199,KVHI
5200,SHW
5201,RLGT_A
5202,SHAK
5203,RMBL
5204,KB
5205,HSBC
5206,DIT
5207,QCP
5208,SLD
5209,AGR
5210,OCSI
5211,ANET
5212,PGC
5213,BHF
5214,FELP
5215,JPM_E
5216,STI_E
5217,VRS
5218,CXW
5219,GOOGL
5220,PWR
5221,INFO
5222,EYE
5223,PSA
5224,KANG
5225,LNN
5226,NAZ
5227,MPAC
5228,LRGE
5229,CKX
5230,WEYS
5231,TNH
5232,FPAY
5233,RIOT
5234,YTRA
5235,GAM
5236,ISG
5237,PCMI
5238,HYACU
5239,NWSA
5240,UNH
5241,CUBE
5242,PNRG
5243,LANC
5244,GGN
5245,TRIP
5246,BTX-WS
5247,FEIM
5248,YECO
5249,TVTY
5250,FICO
5251,PUB
5252,APEN
5253,WPC
5254,AIRT
5255,VOYA
5256,NVRO
5257,SMIN
5258,HRI
5259,TTOO
5260,IR
5261,FDP
5262,BHACR
5263,XRX
5264,AEB
5265,DRUA
5266,MA
5267,CUBI_D
5268,GDP
5269,PFFR
5270,PES
5271,KYN
5272,IVZ
5273,PSLV
5274,SCHK
5275,DX_B
5276,ACIU
5277,BYBK
5278,PRO
5279,INCR
5280,GSL
5281,BOCH
5282,HURN
5283,ECOM
5284,EXK
5285,IAF
5286,LW
5287,CNXC
5288,ORM
5289,PBIB
5290,NAVI
5291,CBAN
5292,HD
5293,MYJ
5294,CLSD
5295,EWSC
5296,TNP
5297,UMPQ
5298,IVENC
5299,APTI
5300,UNP
5301,GEF
5302,OVID
5303,NCNA
5304,ASH
5305,TYL
5306,CXO
5307,ACHC
5308,CLDX
5309,WRK
5310,FLKR
5311,DSGX
5312,NEOS
5313,CERCW
5314,LSTR
5315,ACY
5316,CLM
5317,USAT
5318,SHO
5319,BRKS
5320,FBK
5321,OI
5322,USEG
5323,MELR
5324,M
5325,JASO
5326,LMRK
5327,SNDR
5328,PCH
5329,MGPI
5330,JHI
5331,UTSI
5332,VREX
5333,ATNM
5334,HCN
5335,NEE_K
5336,COHR
5337,PPG
5338,IPWR
5339,GABRW
5340,WFC-WS
5341,ATHN
5342,OVLY
5343,NVAX
5344,TARO
5345,JNJ
5346,GST
5347,CTRL
5348,EFAS
5349,APDNW
5350,CHKP
5351,MGEE
5352,KBWY
5353,KERX
5354,GGT_B
5355,EYESW
5356,NSC
5357,MORN
5358,SGQI
5359,GOOD
5360,JMT
5361,RDCM
5362,WBIF
5363,KMT
5364,HYLV
5365,NM_H
5366,GTY
5367,MFA_B
5368,FNFV
5369,NCR
5370,MATF
5371,EAGL
5372,NG
5373,GSEW
5374,AFSI
5375,THS
5376,JT
5377,CMC
5378,VERI
5379,RMR
5380,PBF
5381,WMLP
5382,UHS
5383,HUBG
5384,BIP
5385,YUM
5386,CSCO
5387,NTN
5388,DCUD
5389,PEG
5390,PEB_C
5391,BABY
5392,CNQ
5393,LECO
5394,IF
5395,PUMP
5396,TOO_B
5397,CNYA
5398,MU
5399,DOC
5400,KBSF
5401,PRLB
5402,BYM
5403,PVH
5404,WAAS
5405,FLJP
5406,TXN
5407,AVY
5408,ACIA
5409,VSI
5410,NOVN
5411,USATP
5412,ACMR
5413,INSW
5414,CSGP
5415,CALF
5416,CCCR
5417,GCI
5418,PCOM
5419,BMO
5420,GGZ
5421,NTB
5422,AFH
5423,HTBK
5424,CEFS
5425,NK
5426,WIFI
5427,DRRX
5428,DYNT
5429,CMO
5430,DNOW
5431,SIM
5432,MMIT
5433,KMX
5434,RZB
5435,C_S
5436,UBSH
5437,NEWTL
5438,FFBCW
5439,IDXG
5440,DOTAW
5441,NVFY
5442,CLFD
5443,AUG
5444,SORL
5445,LVNTB
5446,TNET
5447,GLBL
5448,KYN_F
5449,GNMX
5450,MIIIW
5451,PFPT
5452,NAN
5453,BXC
5454,FVE
5455,SQBG
5456,SAFE
5457,CLDT
5458,SDLP
5459,GBCI
5460,PDI
5461,PXUS
5462,NVR
5463,ADX
5464,ORA
5465,SON
5466,BWFG
5467,BGFV
5468,MYF
5469,DLBS
5470,OSPR
5471,SKYW
5472,COLM
5473,RXIIW
5474,ICB
5475,PTX
5476,STKL
5477,MMD
5478,ATI
5479,LION
5480,MS_A
5481,MIW
5482,OFC
5483,A
5484,GPOR
5485,KIM_L
5486,OLED
5487,MNTA
5488,PBNC
5489,ACU
5490,MRIN
5491,OMED
5492,RDUS
5493,WKHS
5494,KTOVW
5495,SLP
5496,MHO
5497,AQB
5498,CBTX
5499,STNG
5500,NEWTZ
5501,FPP
5502,GMRE_A
5503,TOCA
5504,VTR
5505,LHO
5506,KALU
5507,VNO_L
5508,LSVX
5509,WTR
5510,GPP
5511,MITK
5512,AFSS
5513,LRAD
5514,CPLA
5515,ABM
5516,FGL
5517,DHX
5518,VTRB
5519,MAGS
5520,TACOW
5521,BMY
5522,ANDX
5523,WCN
5524,PVAL
5525,PFO
5526,MGRC
5527,ACIW
5528,MRDNW
5529,USTB
5530,JNP
5531,CTRV
5532,LOB
5533,SITE
5534,LKQ
5535,ABMD
5536,IP
5537,SNV
5538,MC
5539,CUBI_F
5540,GPMT
5541,ESXB
5542,INTL
5543,GECC
5544,HEAR
5545,PFBC
5546,MBFIP
5547,GRFS
5548,SPPP
5549,WDC
5550,OMAA
5551,ACC
5552,IQDG
5553,CLW
5554,TIG
5555,SLF
5556,OMER
5557,HTH
5558,CHD
5559,MBII
5560,BLW
5561,TPGH
5562,EIV
5563,W
5564,WRB_D
5565,BFAM
5566,EME
5567,JPM_G
5568,JHS
5569,PBYI
5570,GOODP
5571,IFRX
5572,ENTR
5573,NVCR
5574,GEVO
5575,MKC-V
5576,NEE_Q
5577,ETHO
5578,CHMI
5579,GLAD
5580,PTN
5581,TCO_J
5582,CMCO
5583,IRET_C
5584,MPAA
5585,UCBA
5586,OMFL
5587,LM
5588,YERR
5589,EXAS
5590,GCVRZ
5591,INN_C
5592,HBAN
5593,ROX
5594,SCE_B
5595,BRK-A
5596,LSXMA
5597,CTDD
5598,APTS
5599,ASR
5600,FWONA
5601,DEFA
5602,GLBZ
5603,TRCRW
5604,PCG_H
5605,VTGN
5606,DALT
5607,PSC
5608,BHGE
5609,SELF
5610,FNGN
5611,APDN
5612,GAINM
5613,DHXM
5614,CMSSU
5615,NCMI
5616,JLL
5617,OSPRU
5618,OTEX
5619,NUV
5620,LZB
5621,GFN
5622,EMI
5623,LEN-B
5624,RLJ
5625,YPF
5626,KL
5627,OMAM
5628,TIK
5629,CDR_B
5630,HTD
5631,CHH
5632,USEQ
5633,PCG_D
5634,KOR
5635,AGFS
5636,FLOW
5637,PSO
5638,HEWL
5639,FPRX
5640,NAT
5641,JPM-WS
5642,SBRAP
5643,ROYT
5644,OILU
5645,IRLR
5646,WEA
5647,DTUS
5648,EXEL
5649,BOE
5650,WASH
5651,PDS
5652,UNF
5653,KOOL
5654,UAMY
5655,FOSL
5656,SB_D
5657,FAC
5658,MACQW
5659,CRAI
5660,LRCX
5661,VAR
5662,DJD
5663,HR
5664,COE
5665,NPK
5666,BIF
5667,VMET
5668,RMD
5669,SPSB
5670,INSM
5671,NTX
5672,EHT
5673,APVO
5674,SVVC
5675,ENBL
5676,ATXI
5677,OPK
5678,BIVV
5679,NQ
5680,SAN_C
5681,CIF
5682,DHT
5683,HQY
5684,CMU
5685,WPM
5686,KMB
5687,GTO
5688,CSTE
5689,WAFD
5690,KIQ
5691,AQN
5692,MLP
5693,EEMO
5694,NGVC
5695,VALE-P
5696,BOTZ
5697,NSU
5698,TRNS
5699,CVNA
5700,SJI
5701,CNK
5702,USCR
5703,HRG
5704,MO
5705,NOAH
5706,ROKU
5707,HVT
5708,AEL
5709,TIER
5710,HBANO
5711,PRA
5712,GSB
5713,FWRD
5714,KTEC
5715,MON
5716,FSB
5717,TXT
5718,ATHX
5719,NOVT
5720,DLPH
5721,UMBF
5722,SYF
5723,LTBR
5724,ROL
5725,BKN
5726,ENO
5727,INUV
5728,EARN
5729,FLXS
5730,OLBK
5731,NEXA
5732,NNDM
5733,GEH
5734,NAVG
5735,ORC
5736,SOL
5737,MYD
5738,PNTR
5739,KIORW
5740,MARK
5741,WRE
5742,INFY
5743,MIIIU
5744,ESND
5745,HUSV
5746,USB_H
5747,EPR_C
5748,VVV
5749,FRT
5750,INVH
5751,WBT
5752,VDSI
5753,C
5754,BPFHP
5755,POWL
5756,UIS
5757,SPRT
5758,PCF
5759,BHP
5760,FRME
5761,SIEN
5762,TTMI
5763,KT
5764,SSYS
5765,AGD
5766,SHEN
5767,TIS
5768,AGO_B
5769,NBR
5770,DFNL
5771,CRUS
5772,EBIX
5773,JHG
5774,WRLD
5775,ERII
5776,XPER
5777,LOV
5778,IEC
5779,CSWC
5780,AGGE
5781,KND
5782,QTWO
5783,XITK
5784,STAG_C
5785,NVEE
5786,MOV
5787,HONE
5788,CRSP
5789,MICTW
5790,BIBL
5791,AFGE
5792,CERS
5793,SCLN
5794,BLHY
5795,INTX
5796,BNS
5797,PFFD
5798,IRMD
5799,NSM
5800,JCTCF
5801,CNS
5802,JPUS
5803,VBTX
5804,UDBI
5805,ISMD
5806,AET
5807,TKC
5808,PYPL
5809,IBN
5810,SUNS
5811,EACQ
5812,HRTG
5813,ESLT
5814,KALA
5815,PQG
5816,ATOM
5817,IVR_B
5818,WBIH
5819,DOTAU
5820,PBH
5821,CALD
5822,SGRY
5823,BHVN
5824,RIO
5825,PBR-A
5826,HTBI
5827,BNSO
5828,NI
5829,VGI
5830,DEWJ
5831,CUBS
5832,ABY
5833,TCMD
5834,ACERW
5835,ZAIS
5836,MXF
5837,SMIT
5838,HRS
5839,GAIN
5840,ROKA
5841,SNN
5842,SXCP
5843,PEI
5844,INTT
5845,CAKE
5846,IRS
5847,RNN
5848,CTAA
5849,NSA
5850,ALLY
5851,BCACR
5852,FSV
5853,SAGE
5854,WIRE
5855,NCOM
5856,ARD
5857,ZG
5858,ABIO
5859,GSV
5860,CTRN
5861,PRU
5862,CHKR
5863,SEIC
5864,MASI
5865,GSEU
5866,NE
5867,CIR
5868,SMP
5869,THQ
5870,ROLL
5871,CMA
5872,CRCM
5873,DBVT
5874,HAHA
5875,VCV
5876,CYRXW
5877,RMP
5878,INSY
5879,GPJA
5880,ALOG
5881,ELS
5882,BOSC
5883,RIC
5884,HEBT
5885,GGT
5886,NTL
5887,BMA
5888,ACNB
5889,HBB
5890,YY
5891,SHSP
5892,ATKR
5893,NTIC
5894,XENT
5895,WBID
5896,KELYB
5897,PPSI
5898,ASNS
5899,GMLPP
5900,FPH
5901,XWEB
5902,COMM
5903,WABC
5904,EYEGW
5905,HYHG
5906,FNBG
5907,SCHW_D
5908,ACGLP
5909,JOF
5910,PGTI
5911,IMMR
5912,ENSG
5913,KOF
5914,AEIS
5915,NES
5916,INFU
5917,WRI
5918,CTWS
5919,IDA
5920,CCRC
5921,LNT
5922,GRX
5923,GILD
5924,OPHT
5925,LGIH
5926,AOBC
5927,AMID
5928,HF
5929,FAAR
5930,THST
5931,VDTH
5932,PSMB
5933,DJCO
5934,NRO
5935,SSNC
5936,FRT_C
5937,OTEL
5938,APT
5939,MIY
5940,LILAK
5941,ERIE
5942,PAVE
5943,NEE_I
5944,REFR
5945,ICL
5946,DMRL
5947,DIN
5948,HTGX
5949,MGCD
5950,NDRAW
5951,O
5952,NYMTP
5953,SIEB
5954,ASFI
5955,RFDA
5956,JW-A
5957,DSU
5958,VIPS
5959,SRV
5960,DDLS
5961,PSTG
5962,CCXI
5963,BRG
5964,ALTR
5965,PW_A
5966,SPLP
5967,SGMS
5968,MDRX
5969,JPM_D-CL
5970,MSB
5971,BL
5972,FTEO
5973,AMCN
5974,PLUS
5975,CAH
5976,RNDV
5977,MFNC
5978,PNM
5979,NXE
5980,EDI
5981,TREC
5982,KRP
5983,BAH
5984,EACQU
5985,CSOD
5986,BZUN
5987,JFR
5988,PERI
5989,MCS
5990,TTI
5991,TPZ
5992,TANNI
5993,WFC_N
5994,UTI
5995,IIF
5996,SLRA
5997,EZPW
5998,PBCTP
5999,CATC
6000,COBZ
6001,ETX
6002,RELX
6003,CBS-A
6004,EA
6005,LIVE
6006,LANDP
6007,AR
6008,GHC
6009,MFIN
6010,AINV
6011,PSDV
6012,RFT
6013,PSA_E
6014,GLP
6015,SERV
6016,OFG_B
6017,QVCB
6018,WHR
6019,BGIO
6020,NTWK
6021,DD_A
6022,BBGI
6023,BRG_D
6024,CB
6025,KRYS
6026,GJS
6027,QADB
6028,KKR_A
6029,SNHY
6030,CHSCM
6031,DDR_J
6032,EAT
6033,CHRW
6034,PM
6035,MAC
6036,FXJP
6037,GATX
6038,FMDG
6039,SWK
6040,EMSD
6041,BCTF
6042,HGSH
6043,TEVA
6044,SLTB
6045,CHEK
6046,EVH
6047,SCI
6048,HOTR
6049,LEJU
6050,QUIK
6051,CRMT
6052,VMO
6053,DO
6054,MUA
6055,USNA
6056,INBKL
6057,ACST
6058,ALL
6059,BMRN
6060,RCI
6061,MTGE
6062,NYMX
6063,GIM
6064,BCX
6065,WHLM
6066,EMGF
6067,JCO
6068,DYSL
6069,ATAX
6070,BERY
6071,OMI
6072,VIRC
6073,DDJP
6074,NEE_G-CL
6075,SGOC
6076,ESBA
6077,NMI
6078,LFVN
6079,RST
6080,ARCX
6081,DLR_C
6082,PXS
6083,HGSD
6084,BSE
6085,ITUS
6086,MNOV
6087,PUTW
6088,RFAP
6089,TR
6090,VRML
6091,MIND
6092,DVD
6093,KNSL
6094,ANIK
6095,LVS
6096,TUES
6097,RNET
6098,GNL
6099,COWZ
6100,PTGX
6101,SOHU
6102,PEGI
6103,UTHR
6104,OHGI
6105,BUFF
6106,GPT_A
6107,DAX
6108,GLNG
6109,WDFC
6110,WTBA
6111,SRAX
6112,AGM_A
6113,IHD
6114,WUBA
6115,RTIX
6116,MIII
6117,OME
6118,STDY
6119,BGG
6120,RICK
6121,EBF
6122,NYMT
6123,CFCO
6124,MMDMU
6125,WMC
6126,PSET
6127,VNDA
6128,CGG
6129,PBEE
6130,VMC
6131,FCBC
6132,IGLD
6133,PFIS
6134,AETI
6135,AHT_F
6136,HSKA
6137,ITGR
6138,MSN
6139,VYGR
6140,JETS
6141,IVLU
6142,DDE
6143,LDR
6144,ING
6145,PMBC
6146,HYDB
6147,BVX
6148,SALM
6149,MDR
6150,CRK
6151,PRTK
6152,CPSS
6153,HMNF
6154,STBZ
6155,HAWK
6156,PLBC
6157,DRIO
6158,CVX
6159,LTC
6160,BANR
6161,BAC_A
6162,SLAB
6163,ONDK
6164,FLQG
6165,MVIS
6166,CBZ
6167,AMN
6168,TAIT
6169,CETXP
6170,ZNGA
6171,CDZI
6172,PZC
6173,WFHY
6174,LMOS
6175,LGL
6176,CATO
6177,DPG
6178,FMBH
6179,IDSA
6180,HMY
6181,BLDP
6182,KEMP
6183,GLYC
6184,SYNC
6185,TPHS
6186,HSII
6187,CRIS
6188,CELC
6189,CCL
6190,ALX
6191,JPT
6192,ATRC
6193,NWLI
6194,EDGE
6195,ARDM
6196,TI-A
6197,ALL_C
6198,SNOAW
6199,BIOS
6200,SPR
6201,GOEX
6202,JGH
6203,CIBR
6204,MBI
6205,NFLX
6206,PKD
6207,GNT
6208,GE
6209,BRGL
6210,SLNOW
6211,TTEK
6212,CHUBK
6213,DEZU
6214,CART
6215,AFSI_B
6216,POLA
6217,NNC
6218,DFFN
6219,WYY
6220,BSTC
6221,ARGS
6222,SSL
6223,RCON
6224,WRLSW
6225,RILYL
6226,PY
6227,VRIG
6228,VBIV
6229,MED
6230,TNP_D
6231,NLS
6232,ALSK
6233,RELL
6234,IDSY
6235,LTS_A
6236,ACER
6237,ZB_G
6238,VZ
6239,TBBK
6240,ALDW
6241,ABRN
6242,RBS
6243,WHF
6244,BAC_Y
6245,CBB
6246,STRS
6247,ICAD
6248,HFBC
6249,TCBK
6250,DCP
6251,SBS
6252,ZFGN
6253,MNR_C
6254,TAIL
6255,BRS
6256,KEX
6257,NOM
6258,DGICA
6259,TCRZ
6260,PRTS
6261,CRS
6262,LNGR
6263,MBWM
6264,RNDB
6265,TMUSP
6266,SNMP
6267,JHMF
6268,DMLP
6269,NXQ
6270,BF-A
6271,CDNS
6272,BML_L
6273,BX
6274,CEO
6275,YNDX
6276,ICFI
6277,YEXT
6278,SAM
6279,DLHC
6280,CUNB
6281,MKSI
6282,PLUG
6283,ANH
6284,ASUR
6285,PRE_H
6286,SHOP
6287,MTW
6288,HQCL
6289,VLY
6290,FCCY
6291,SFL
6292,BRAC
6293,IFON
6294,CTIC
6295,GPE_A-CL
6296,BBN
6297,EGO
6298,BANF
6299,BSAC
6300,FLQS
6301,ARRS
6302,LCNB
6303,CACG
6304,ZBH
6305,ICVT
6306,SUI_A
6307,MCK
6308,RE
6309,DPS
6310,RAS_A
6311,CUR
6312,WFC_V
6313,MRTN
6314,TPB
6315,DELTW
6316,BUR
6317,ESGD
6318,SPKE
6319,BT
6320,GABR
6321,NCSM
6322,DWTR
6323,FDEF
6324,GBLIL
6325,WAYN
6326,MTEM
6327,HUNT
6328,PFMT
6329,GOV
6330,BAP
6331,RGSE
6332,PDFS
6333,GDV_D
6334,OCIP
6335,JAG
6336,SFIX
6337,NAOV
6338,TWO
6339,DSM
6340,AYX
6341,XPLR
6342,LDF
6343,INS
6344,RPAI
6345,GS_K
6346,NOA
6347,JMPC
6348,BSQR
6349,STM
6350,MFV
6351,METC
6352,BBT_G
6353,NFLT
6354,UVSP
6355,YUME
6356,DVEM
6357,HTLD
6358,BBDO
6359,ALT
6360,OZM
6361,ADVM
6362,VMW
6363,ATRO
6364,SGB
6365,DFVS
6366,BGS
6367,ZUMZ
6368,EBR
6369,SPYD
6370,CSML
6371,RIGL
6372,MDGL
6373,DVP
6374,CSQ
6375,PKBK
6376,ERC
6377,CODA
6378,EVP
6379,SBBC
6380,ADUS
6381,SQZZ
6382,DNBF
6383,ACTA
6384,MRT
6385,SBLKL
6386,DAL
6387,TEN
6388,SRUN
6389,OPTT
6390,WPPGY
6391,TPOR
6392,COWN
6393,AFB
6394,LBAI
6395,DNKN
6396,PROV
6397,CME
6398,FGP
6399,TLF
6400,SIG
6401,EMITF
6402,RMT
6403,CALL
6404,RIG
6405,NPTN
6406,PFS
6407,IQI
6408,BME
6409,GGP
6410,VLRX
6411,TVPT
6412,VTN
6413,SNHNL
6414,NGG
6415,VTEB
6416,NMK_C
6417,SPDN
6418,CMFN
6419,GPL
6420,PEIX
6421,DEPO
6422,BELFA
6423,AQUA
6424,OTTW
6425,BGCA
6426,FORR
6427,XRF
6428,BLVDW
6429,GLPG
6430,BOTJ
6431,RMNIU
6432,TRNC
6433,EOI
6434,NXST
6435,DGLT
6436,VALX
6437,KNL
6438,UIHC
6439,CETX
6440,SSW_E
6441,MS_K
6442,NVCN
6443,GSSC
6444,CDTX
6445,CZFC
6446,CLNS_E
6447,PARR
6448,PTR
6449,DFND
6450,PLXP
6451,MULE
6452,SHI
6453,VNOM
6454,FBM
6455,NVTR
6456,UMH
6457,RHI
6458,K
6459,IPG
6460,BLK
6461,PCN
6462,FBIO
6463,ITT
6464,OEW
6465,ATACR
6466,PMT_A
6467,JOB
6468,DGII
6469,MNP
6470,NAD
6471,AKO-A
6472,AEMD
6473,IDE
6474,CRD-A
6475,LQ
6476,ITIC
6477,OSTK
6478,YGYI
6479,HSY
6480,MYL
6481,ERYP
6482,CRAY
